date,ref_price,diff_price,diff_price_rat,close_price,vol,open_price,highest_price,lowest_price,transaction,foreign_buy,foreign_sell
2017-10-09,4.69,0.0,0.0,4.69,0.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-10-10,4.69,-0.08,-1.79,4.61,620.0,4.61,4.61,4.61,0.0,0.0,0.0
2017-10-11,4.61,0.0,0.0,4.61,0.0,4.61,4.61,4.61,0.0,0.0,0.0
2017-10-12,4.61,0.0,0.0,4.61,0.0,4.61,4.61,4.61,0.0,0.0,0.0
2017-10-13,4.61,0.0,0.0,4.61,0.0,4.61,4.61,4.61,0.0,0.0,0.0
2017-10-16,4.61,0.08,1.82,4.69,430.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-10-17,4.69,0.0,0.0,4.69,0.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-10-18,4.69,0.0,0.0,4.69,0.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-10-19,4.69,0.0,0.0,4.69,0.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-10-20,4.69,0.0,0.0,4.69,0.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-10-23,4.69,0.0,0.0,4.69,300.0,4.69,4.69,4.69,0.0,0.0,300.0
2017-10-24,4.69,0.0,0.0,4.69,2500.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-10-25,4.69,0.0,0.0,4.69,3000.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-10-26,4.69,0.0,0.0,4.69,600.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-10-27,4.69,-0.5,-10.72,4.19,3000.0,4.19,4.19,4.19,0.0,0.0,0.0
2017-10-30,4.19,0.0,0.0,4.19,1700.0,4.19,4.19,4.19,0.0,0.0,1700.0
2017-10-31,4.19,0.0,0.0,4.19,0.0,4.19,4.19,4.19,0.0,0.0,0.0
2017-11-01,4.19,0.42,10.0,4.61,200.0,4.77,4.77,4.61,0.0,0.0,0.0
2017-11-02,4.61,0.08,1.82,4.69,0.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-11-03,4.69,0.17,3.57,4.86,1000.0,4.86,4.86,4.86,0.0,0.0,0.0
2017-11-06,4.86,-0.25,-5.17,4.61,5000.0,4.61,4.61,4.61,0.0,0.0,0.0
2017-11-07,4.61,0.08,1.82,4.69,6400.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-11-08,4.69,0.17,3.57,4.86,200.0,4.86,4.86,4.86,0.0,0.0,0.0
2017-11-09,4.86,0.0,0.0,4.86,2600.0,4.86,4.86,4.86,0.0,0.0,0.0
2017-11-10,4.86,-0.17,-3.45,4.69,2900.0,5.03,5.03,4.69,0.0,0.0,0.0
2017-11-13,4.69,0.25,5.36,4.94,100.0,4.94,4.94,4.94,0.0,0.0,0.0
2017-11-14,4.94,0.0,0.0,4.94,0.0,4.94,4.94,4.94,0.0,0.0,0.0
2017-11-15,4.94,-0.25,-5.08,4.69,1600.0,4.94,4.94,4.69,0.0,0.0,0.0
2017-11-16,4.69,0.17,3.57,4.86,1200.0,4.86,4.86,4.86,0.0,0.0,0.0
2017-11-17,4.86,0.17,3.45,5.03,1030.0,5.03,5.03,5.03,0.0,0.0,0.0
2017-11-20,5.03,0.0,0.0,5.03,200.0,5.03,5.03,5.03,0.0,0.0,0.0
2017-11-21,5.03,0.0,0.0,5.03,0.0,5.03,5.03,5.03,0.0,0.0,0.0
2017-11-22,5.03,0.08,1.67,5.11,110.0,5.11,5.11,5.11,0.0,0.0,0.0
2017-11-23,5.11,0.0,0.0,5.11,0.0,5.11,5.11,5.11,0.0,0.0,0.0
2017-11-24,5.11,-0.42,-8.2,4.69,100.0,4.69,4.69,4.69,0.0,0.0,0.0
2017-11-27,4.69,0.17,3.57,4.86,6200.0,5.03,5.03,4.69,0.0,0.0,0.0
2017-11-28,4.86,0.17,3.45,5.03,6600.0,4.86,5.03,4.86,0.0,0.0,0.0
2017-11-29,5.03,0.75,15.0,5.78,19850.0,5.19,5.78,5.19,0.0,0.0,0.0
2017-11-30,5.78,0.67,11.59,6.45,33900.0,6.45,6.45,6.45,0.0,0.0,0.0
2017-12-01,6.45,0.59,9.09,7.04,74010.0,7.37,7.37,6.7,0.0,0.0,0.0
2017-12-04,7.04,0.0,0.0,7.04,63140.0,7.12,7.2,6.87,0.0,0.0,0.0
2017-12-05,7.04,-0.63,-8.98,6.4,15850.0,7.04,7.04,6.4,0.0,0.0,0.0
2017-12-06,6.4,0.27,4.23,6.67,15500.0,6.49,6.76,6.49,0.0,0.0,0.0
2017-12-07,6.67,-0.09,-1.35,6.58,7800.0,6.58,6.67,6.49,0.0,0.0,0.0
2017-12-08,6.58,0.0,0.0,6.58,17400.0,6.58,6.58,6.31,0.0,0.0,0.0
2017-12-11,6.58,0.0,0.0,6.58,1500.0,6.4,6.58,6.4,0.0,0.0,0.0
2017-12-12,6.58,0.36,5.48,6.95,8900.0,6.31,6.95,6.22,0.0,0.0,0.0
2017-12-13,6.95,-0.72,-10.39,6.22,5300.0,6.22,6.4,6.13,0.0,0.0,0.0
2017-12-14,6.22,-0.18,-2.9,6.04,14010.0,6.31,6.4,6.04,0.0,0.0,0.0
2017-12-15,6.04,0.36,5.97,6.4,5400.0,6.4,6.4,6.4,0.0,0.0,0.0
2017-12-18,6.4,0.09,1.41,6.49,2900.0,6.4,6.49,6.4,0.0,0.0,0.0
2017-12-19,6.49,-0.18,-2.78,6.31,400.0,6.31,6.31,6.31,0.0,0.0,0.0
2017-12-20,6.31,0.0,0.0,6.31,3800.0,6.22,6.31,6.22,0.0,0.0,0.0
2017-12-21,6.31,-0.27,-4.29,6.04,11900.0,6.22,6.22,6.04,0.0,0.0,0.0
2017-12-22,6.04,0.0,0.0,6.04,10300.0,6.04,6.04,6.04,0.0,0.0,0.0
2017-12-25,6.04,0.0,0.0,6.04,3300.0,6.04,6.13,6.04,0.0,0.0,0.0
2017-12-26,6.04,-0.09,-1.49,5.95,5700.0,6.04,6.04,5.95,0.0,0.0,0.0
2017-12-27,5.95,0.09,1.52,6.04,2200.0,6.13,6.13,6.04,0.0,0.0,0.0
2017-12-28,6.04,-0.09,-1.49,5.95,6200.0,5.95,5.95,5.86,0.0,0.0,0.0
2017-12-29,5.95,-0.27,-4.55,5.68,18300.0,5.77,5.77,5.68,0.0,0.0,0.0
2018-01-02,5.68,0.18,3.17,5.86,7000.0,5.86,5.86,5.77,0.0,0.0,0.0
2018-01-03,5.86,-0.09,-1.54,5.77,8200.0,5.77,5.86,5.77,0.0,0.0,0.0
2018-01-04,5.77,0.18,3.13,5.95,100.0,5.95,5.95,5.95,0.0,0.0,0.0
2018-01-05,5.95,0.0,0.0,5.95,0.0,5.95,5.95,5.95,0.0,0.0,0.0
2018-01-08,5.95,-0.18,-3.03,5.77,22400.0,5.68,5.77,5.5,0.0,0.0,0.0
2018-01-09,5.77,-0.09,-1.56,5.68,600.0,5.68,5.68,5.68,0.0,0.0,0.0
2018-01-10,5.68,-0.18,-3.17,5.5,22000.0,5.41,5.5,5.32,6500.0,0.0,0.0
2018-01-11,5.5,0.18,3.28,5.68,7400.0,5.59,5.68,5.59,0.0,0.0,0.0
2018-01-12,5.68,-0.18,-3.17,5.5,6100.0,5.5,5.5,5.5,0.0,0.0,0.0
2018-01-15,5.5,0.0,0.0,5.5,20000.0,5.41,5.5,5.41,0.0,0.0,0.0
2018-01-16,5.5,0.09,1.64,5.59,11100.0,5.5,5.59,5.5,0.0,0.0,0.0
2018-01-17,5.59,0.0,0.0,5.59,12900.0,5.68,5.86,5.59,0.0,0.0,0.0
2018-01-18,5.59,0.09,1.61,5.68,0.0,5.68,5.68,5.68,0.0,0.0,0.0
2018-01-19,5.68,-0.09,-1.59,5.59,2100.0,5.59,5.59,5.5,0.0,0.0,0.0
2018-01-22,5.59,0.27,4.84,5.86,11400.0,5.41,5.95,5.41,0.0,0.0,0.0
2018-01-23,5.86,0.81,13.85,6.67,55700.0,5.86,6.67,5.86,0.0,0.0,0.0
2018-01-24,6.67,0.63,9.46,7.31,176600.0,6.76,7.31,6.76,0.0,0.0,0.0
2018-01-25,7.31,-0.09,-1.23,7.22,18100.0,8.12,8.12,7.22,0.0,0.0,0.0
2018-01-26,7.22,-0.72,-10.0,6.49,15500.0,6.67,6.76,6.49,0.0,0.0,0.0
2018-01-29,6.49,-0.45,-6.94,6.04,36200.0,5.95,6.31,5.95,0.0,0.0,0.0
2018-01-30,6.04,-0.09,-1.49,5.95,15100.0,5.95,6.31,5.95,0.0,0.0,0.0
2018-01-31,5.95,-0.09,-1.52,5.86,12300.0,5.95,6.13,5.86,0.0,0.0,0.0
2018-02-01,5.86,0.18,3.08,6.04,8600.0,5.95,6.31,5.95,0.0,0.0,0.0
2018-02-02,6.04,-0.27,-4.48,5.77,17200.0,5.95,5.95,5.68,0.0,0.0,0.0
2018-02-05,5.77,0.0,0.0,5.77,9000.0,5.77,5.77,5.77,0.0,0.0,0.0
2018-02-06,5.77,-0.36,-6.25,5.41,37900.0,5.68,5.68,5.23,0.0,0.0,0.0
2018-02-07,5.41,0.45,8.33,5.86,1300.0,5.86,5.86,5.86,0.0,0.0,0.0
2018-02-08,5.86,0.0,0.0,5.86,1700.0,5.77,5.86,5.77,0.0,0.0,0.0
2018-02-09,5.86,0.0,0.0,5.86,300.0,5.77,5.86,5.77,0.0,0.0,0.0
2018-02-12,5.86,0.0,0.0,5.86,12100.0,5.86,5.86,5.86,0.0,0.0,0.0
2018-02-13,5.86,0.45,7.69,6.31,6000.0,6.31,6.31,6.31,0.0,0.0,0.0
2018-02-21,6.31,-0.36,-5.71,5.95,3800.0,5.95,5.95,5.86,0.0,0.0,0.0
2018-02-22,5.95,0.18,3.03,6.13,14300.0,5.95,6.13,5.95,0.0,0.0,0.0
2018-02-23,6.13,-0.18,-2.94,5.95,3500.0,6.04,6.04,5.86,0.0,0.0,0.0
2018-02-26,5.95,0.0,0.0,5.95,3900.0,6.22,6.22,5.86,0.0,0.0,0.0
2018-02-27,5.95,0.27,4.55,6.22,24600.0,6.13,6.22,6.13,0.0,0.0,0.0
2018-02-28,6.22,0.0,0.0,6.22,9700.0,6.4,6.4,6.13,0.0,0.0,0.0
2018-03-01,6.22,0.0,0.0,6.22,1900.0,6.31,6.31,6.22,0.0,0.0,0.0
2018-03-02,6.22,-0.18,-2.9,6.04,1200.0,6.04,6.04,6.04,0.0,0.0,0.0
2018-03-05,6.04,-0.18,-2.99,5.86,11900.0,5.95,5.95,5.86,0.0,0.0,0.0
2018-03-06,5.86,0.09,1.54,5.95,12500.0,5.95,5.95,5.95,0.0,0.0,0.0
2018-03-07,5.95,0.18,3.03,6.13,1000.0,6.13,6.13,6.13,0.0,0.0,0.0
2018-03-08,6.13,0.0,0.0,6.13,0.0,6.13,6.13,6.13,0.0,0.0,0.0
2018-03-09,6.13,0.0,0.0,6.13,1100.0,6.13,6.13,6.13,0.0,0.0,0.0
2018-03-12,6.13,-0.18,-2.94,5.95,22400.0,6.13,6.13,5.95,0.0,0.0,0.0
2018-03-13,5.95,0.09,1.52,6.04,1500.0,5.95,6.13,5.95,0.0,0.0,0.0
2018-03-14,6.04,0.09,1.49,6.13,13900.0,6.13,6.13,5.95,0.0,0.0,0.0
2018-03-15,6.13,-0.27,-4.41,5.86,35400.0,6.04,6.04,5.86,5000.0,0.0,0.0
2018-03-16,5.86,0.18,3.08,6.04,18800.0,5.86,6.04,5.77,0.0,0.0,0.0
2018-03-19,6.04,-0.18,-2.99,5.86,18200.0,5.95,5.95,5.77,0.0,0.0,0.0
2018-03-20,5.86,-0.18,-3.08,5.68,4500.0,5.86,5.86,5.68,0.0,0.0,0.0
2018-03-21,5.68,0.45,7.94,6.13,8200.0,6.04,6.13,5.86,0.0,0.0,0.0
2018-03-22,6.13,-0.27,-4.41,5.86,7600.0,6.04,6.04,5.86,0.0,0.0,0.0
2018-03-23,5.86,0.0,0.0,5.86,4300.0,6.04,6.04,5.86,0.0,0.0,0.0
2018-03-26,5.86,-0.27,-4.62,5.59,9000.0,5.95,6.04,5.59,0.0,0.0,0.0
2018-03-27,5.59,0.27,4.84,5.86,8900.0,5.95,6.13,5.86,0.0,0.0,0.0
2018-03-28,5.86,-0.09,-1.54,5.77,5000.0,5.77,5.77,5.77,0.0,0.0,0.0
2018-03-29,5.77,0.09,1.56,5.86,10500.0,5.86,5.86,5.86,0.0,0.0,0.0
2018-03-30,5.86,0.0,0.0,5.86,2600.0,5.86,5.86,5.86,0.0,0.0,0.0
2018-04-02,5.86,0.0,0.0,5.86,3200.0,5.86,5.86,5.86,0.0,0.0,0.0
2018-04-03,5.86,-0.18,-3.08,5.68,800.0,5.68,5.68,5.68,0.0,0.0,0.0
2018-04-04,5.68,0.0,0.0,5.68,4100.0,5.59,5.68,5.59,0.0,0.0,0.0
2018-04-05,5.68,0.09,1.59,5.77,200.0,5.77,5.77,5.77,0.0,0.0,0.0
2018-04-06,5.77,-0.18,-3.13,5.59,5100.0,5.86,5.86,5.59,0.0,0.0,0.0
2018-04-09,5.59,0.09,1.61,5.68,13800.0,5.68,5.68,5.68,0.0,0.0,0.0
2018-04-10,5.68,0.0,0.0,5.68,11700.0,5.68,5.68,5.68,0.0,0.0,0.0
2018-04-11,5.68,0.09,1.59,5.77,4100.0,5.86,5.86,5.77,0.0,0.0,0.0
2018-04-12,5.77,0.0,0.0,5.77,6500.0,5.68,5.77,5.68,0.0,0.0,0.0
2018-04-13,5.77,-0.09,-1.56,5.68,900.0,5.77,5.77,5.68,0.0,0.0,0.0
2018-04-16,5.68,0.09,1.59,5.77,300.0,5.77,5.77,5.77,0.0,0.0,0.0
2018-04-17,5.77,-0.09,-1.56,5.68,3100.0,5.68,5.68,5.68,0.0,0.0,0.0
2018-04-18,5.68,0.0,0.0,5.68,3000.0,5.68,5.68,5.68,0.0,0.0,0.0
2018-04-19,5.68,-0.09,-1.59,5.59,5000.0,5.59,5.59,5.59,0.0,0.0,0.0
2018-04-20,5.59,0.0,0.0,5.59,0.0,5.59,5.59,5.59,0.0,0.0,0.0
2018-04-23,5.59,0.0,0.0,5.59,5300.0,5.68,5.68,5.59,0.0,0.0,0.0
2018-04-24,5.59,0.09,1.61,5.68,3900.0,5.59,5.68,5.59,0.0,0.0,0.0
2018-04-26,5.68,-0.27,-4.76,5.41,1200.0,5.5,5.5,5.41,0.0,0.0,0.0
2018-04-27,5.41,0.09,1.67,5.5,0.0,5.5,5.5,5.5,0.0,0.0,0.0
2018-05-02,5.5,0.0,0.0,5.5,0.0,5.5,5.5,5.5,0.0,0.0,0.0
2018-05-03,5.5,0.0,0.0,5.5,0.0,5.5,5.5,5.5,0.0,0.0,0.0
2018-05-04,5.5,0.0,0.0,5.5,4000.0,5.5,5.5,5.5,0.0,0.0,0.0
2018-05-07,5.5,0.0,0.0,5.5,3900.0,5.5,5.5,5.5,0.0,0.0,0.0
2018-05-08,5.5,-0.09,-1.64,5.41,9800.0,5.41,5.41,5.41,0.0,0.0,0.0
2018-05-09,5.41,0.09,1.67,5.5,7500.0,5.5,5.5,5.5,0.0,0.0,0.0
2018-05-10,5.5,0.0,0.0,5.5,0.0,5.5,5.5,5.5,0.0,0.0,0.0
2018-05-11,5.5,0.0,0.0,5.5,0.0,5.5,5.5,5.5,0.0,0.0,0.0
2018-05-14,5.5,-0.09,-1.64,5.41,10000.0,5.41,5.41,5.41,0.0,0.0,0.0
2018-05-15,5.41,0.0,0.0,5.41,0.0,5.41,5.41,5.41,0.0,0.0,0.0
2018-05-16,5.41,0.0,0.0,5.41,1400.0,5.41,5.41,5.32,0.0,0.0,0.0
2018-05-17,5.41,-0.09,-1.67,5.32,600.0,5.32,5.32,5.32,0.0,0.0,0.0
2018-05-18,5.32,0.0,0.0,5.32,500.0,5.32,5.32,5.32,0.0,0.0,0.0
2018-05-21,5.32,0.0,0.0,5.32,0.0,5.32,5.32,5.32,0.0,0.0,0.0
2018-05-22,5.32,0.0,0.0,5.32,100.0,5.32,5.32,5.32,0.0,0.0,0.0
2018-05-23,5.32,0.0,0.0,5.32,0.0,5.32,5.32,5.32,0.0,0.0,0.0
2018-05-24,5.32,0.0,0.0,5.32,0.0,5.32,5.32,5.32,0.0,0.0,0.0
2018-05-25,5.32,-0.54,-10.17,4.78,3500.0,4.78,4.78,4.78,0.0,0.0,0.0
2018-05-28,4.78,0.0,0.0,4.78,6600.0,4.78,4.78,4.78,0.0,0.0,0.0
2018-05-29,4.78,-0.18,-3.77,4.6,1500.0,4.78,4.78,4.6,0.0,0.0,0.0
2018-05-30,4.6,0.09,1.96,4.69,0.0,4.69,4.69,4.69,0.0,0.0,0.0
2018-05-31,4.69,0.0,0.0,4.69,0.0,4.69,4.69,4.69,0.0,0.0,0.0
2018-06-01,4.69,0.0,0.0,4.69,21900.0,4.69,4.78,4.69,0.0,0.0,0.0
2018-06-04,4.69,0.09,1.92,4.78,12000.0,4.78,4.78,4.69,0.0,0.0,0.0
2018-06-05,4.78,0.0,0.0,4.78,0.0,4.78,4.78,4.78,0.0,0.0,0.0
2018-06-06,4.78,0.0,0.0,4.78,0.0,4.78,4.78,4.78,0.0,0.0,0.0
2018-06-07,4.78,0.0,0.0,4.78,0.0,4.78,4.78,4.78,0.0,0.0,0.0
2018-06-08,4.78,0.63,13.21,5.41,100.0,5.41,5.41,5.41,0.0,0.0,0.0
2018-06-11,5.41,-0.72,-13.33,4.69,8300.0,4.78,4.78,4.6,0.0,0.0,0.0
2018-06-12,4.69,-0.36,-7.69,4.33,8600.0,4.78,4.78,4.24,0.0,0.0,0.0
2018-06-13,4.33,0.09,2.08,4.42,2000.0,4.33,4.78,4.33,0.0,0.0,0.0
2018-06-14,4.42,0.18,4.08,4.6,16200.0,4.51,4.6,4.51,0.0,0.0,0.0
2018-06-15,4.6,-0.09,-1.96,4.51,5200.0,4.51,4.6,4.51,0.0,0.0,0.0
2018-06-18,4.51,0.0,0.0,4.51,9000.0,4.51,4.51,4.51,0.0,0.0,0.0
2018-06-19,4.51,0.0,0.0,4.51,0.0,4.51,4.51,4.51,0.0,0.0,0.0
2018-06-20,4.51,0.0,0.0,4.51,4500.0,4.51,4.51,4.51,0.0,0.0,0.0
2018-06-21,4.51,0.0,0.0,4.51,1300.0,4.51,4.51,4.51,0.0,0.0,0.0
2018-06-22,4.51,0.0,0.0,4.51,2000.0,4.51,4.51,4.51,0.0,0.0,0.0
2018-06-25,4.51,0.0,0.0,4.51,2000.0,4.51,4.51,4.51,0.0,0.0,0.0
2018-06-26,4.51,-0.09,-2.0,4.42,3100.0,4.42,4.42,4.42,0.0,0.0,0.0
2018-06-27,4.42,0.0,0.0,4.42,200.0,4.42,4.42,4.42,0.0,0.0,0.0
2018-06-28,4.42,0.09,2.04,4.51,11300.0,4.51,4.51,4.51,0.0,0.0,0.0
2018-06-29,4.51,0.0,0.0,4.51,1000.0,4.51,4.51,4.51,0.0,0.0,0.0
2018-07-02,4.51,0.0,0.0,4.51,0.0,4.51,4.51,4.51,0.0,0.0,0.0
2018-07-03,4.51,0.0,0.0,4.51,0.0,4.51,4.51,4.51,0.0,0.0,0.0
2018-07-04,4.51,-0.09,-2.0,4.42,1000.0,4.42,4.42,4.42,0.0,0.0,0.0
2018-07-05,4.42,0.0,0.0,4.42,1000.0,4.42,4.42,4.42,0.0,0.0,0.0
2018-07-06,4.42,0.18,4.08,4.6,32600.0,4.51,4.6,4.51,0.0,0.0,0.0
2018-07-09,4.6,0.63,13.73,5.23,100.0,5.23,5.23,5.23,0.0,0.0,0.0
2018-07-10,5.23,0.0,0.0,5.23,0.0,5.23,5.23,5.23,0.0,0.0,0.0
2018-07-11,5.23,0.0,0.0,5.23,0.0,5.23,5.23,5.23,0.0,0.0,0.0
2018-07-12,5.23,0.18,3.45,5.41,100.0,5.41,5.41,5.41,0.0,0.0,0.0
2018-07-13,5.41,0.45,8.33,5.86,100.0,5.86,5.86,5.86,0.0,0.0,0.0
2018-07-16,5.86,-0.18,-3.08,5.68,100.0,5.68,5.68,5.68,0.0,0.0,0.0
2018-07-17,5.68,0.54,9.52,6.22,100.0,6.22,6.22,6.22,0.0,0.0,0.0
2018-07-18,6.22,-0.9,-14.49,5.32,2400.0,5.32,5.32,5.32,0.0,0.0,0.0
2018-07-19,5.32,0.0,0.0,5.32,0.0,5.32,5.32,5.32,0.0,0.0,0.0
2018-07-20,5.32,0.0,0.0,5.32,0.0,5.32,5.32,5.32,0.0,0.0,0.0
2018-07-23,5.32,0.0,0.0,5.32,0.0,5.32,5.32,5.32,0.0,0.0,0.0
2018-07-24,5.32,0.0,0.0,5.32,0.0,5.32,5.32,5.32,0.0,0.0,0.0
2018-07-25,5.32,-0.63,-11.86,4.69,1500.0,4.69,4.69,4.6,0.0,0.0,0.0
2018-07-26,4.69,-0.09,-1.92,4.6,0.0,4.6,4.6,4.6,0.0,0.0,0.0
2018-07-27,4.6,-0.09,-1.96,4.51,2000.0,4.51,4.51,4.51,0.0,0.0,0.0
2018-07-30,4.51,0.54,12.0,5.05,1500.0,5.05,5.05,5.05,0.0,0.0,0.0
2018-07-31,5.05,0.0,0.0,5.05,0.0,5.05,5.05,5.05,0.0,0.0,0.0
2018-08-01,5.05,0.63,12.5,5.68,100.0,5.68,5.68,5.68,0.0,0.0,0.0
2018-08-02,5.68,-0.72,-12.7,4.96,300.0,5.41,5.41,4.96,0.0,0.0,0.0
